1482,Product 1482,Product description 1482,18,200.1,Product-1482,12
1483,Product 1483,Product description 1483,40,189.13,Product-1483,15
1484,Product 1484,Product description 1484,22,50.06,Product-1484,1
1485,Product 1485,Product description 1485,5,158.24,Product-1485,5
1486,Product 1486,Product description 1486,43,80.69,Product-1486,4
1487,Product 1487,Product description 1487,32,179.84,Product-1487,6
1488,Product 1488,Product description 1488,12,199.16,Product-1488,4
1489,Product 1489,Product description 1489,48,132.55,Product-1489,7
1490,Product 1490,Product description 1490,21,27.03,Product-1490,4
1491,Product 1491,Product description 1491,35,19.48,Product-1491,17
1492,Product 1492,Product description 1492,6,155.99,Product-1492,9
1493,Product 1493,Product description 1493,22,176.14,Product-1493,4
1494,Product 1494,Product description 1494,4,120.54,Product-1494,13
1495,Product 1495,Product description 1495,21,194.57,Product-1495,14
1496,Product 1496,Product description 1496,9,27.79,Product-1496,17
1497,Product 1497,Product description 1497,12,177.59,Product-1497,14
1498,Product 1498,Product description 1498,2,26.64,Product-1498,20
1499,Product 1499,Product description 1499,39,186.79,Product-1499,12
1500,Product 1500,Product description 1500,30,149.77,Product-1500,10
1501,Product 1501,Product description 1501,18,187.73,Product-1501,3
1502,Product 1502,Product description 1502,17,12.24,Product-1502,18
1503,Product 1503,Product description 1503,13,19.31,Product-1503,17
1504,Product 1504,Product description 1504,14,39.67,Product-1504,15
1505,Product 1505,Product description 1505,3,35.1,Product-1505,10
1506,Product 1506,Product description 1506,29,82.65,Product-1506,18
1507,Product 1507,Product description 1507,6,198.88,Product-1507,1
1508,Product 1508,Product description 1508,32,137.72,Product-1508,17
1509,Product 1509,Product description 1509,40,10.45,Product-1509,20
1510,Product 1510,Product description 1510,7,100.64,Product-1510,14
1511,Product 1511,Product description 1511,10,66.55,Product-1511,6
1512,Product 1512,Product description 1512,40,91.73,Product-1512,4
1513,Product 1513,Product description 1513,8,68.84,Product-1513,7
1514,Product 1514,Product description 1514,35,186.78,Product-1514,7
1515,Product 1515,Product description 1515,49,94.7,Product-1515,8
1516,Product 1516,Product description 1516,33,104.94,Product-1516,18
1517,Product 1517,Product description 1517,19,130.83,Product-1517,15
1518,Product 1518,Product description 1518,43,61.96,Product-1518,7
1519,Product 1519,Product description 1519,39,199.54,Product-1519,8
1520,Product 1520,Product description 1520,7,40.41,Product-1520,6
1521,Product 1521,Product description 1521,38,23.78,Product-1521,13
1522,Product 1522,Product description 1522,22,18.53,Product-1522,15
1523,Product 1523,Product description 1523,32,29.36,Product-1523,13
1524,Product 1524,Product description 1524,27,169.01,Product-1524,3
1525,Product 1525,Product description 1525,14,60.71,Product-1525,15
1526,Product 1526,Product description 1526,3,78.2,Product-1526,7
1527,Product 1527,Product description 1527,5,183.92,Product-1527,12
1528,Product 1528,Product description 1528,0,177.63,Product-1528,5
1529,Product 1529,Product description 1529,33,20.58,Product-1529,2
1530,Product 1530,Product description 1530,33,57.13,Product-1530,9
1531,Product 1531,Product description 1531,39,74.91,Product-1531,13
1532,Product 1532,Product description 1532,5,150.15,Product-1532,17
1533,Product 1533,Product description 1533,16,85.47,Product-1533,6
1534,Product 1534,Product description 1534,45,147.28,Product-1534,1
1535,Product 1535,Product description 1535,10,108.32,Product-1535,20
1536,Product 1536,Product description 1536,0,162.16,Product-1536,2
1537,Product 1537,Product description 1537,33,99.58,Product-1537,13
1538,Product 1538,Product description 1538,32,148.94,Product-1538,12
1539,Product 1539,Product description 1539,42,144.52,Product-1539,2
1540,Product 1540,Product description 1540,38,117.47,Product-1540,11
1541,Product 1541,Product description 1541,42,145.29,Product-1541,4
1542,Product 1542,Product description 1542,13,98.7,Product-1542,11
1543,Product 1543,Product description 1543,5,30.9,Product-1543,17
1544,Product 1544,Product description 1544,17,63.9,Product-1544,17
1545,Product 1545,Product description 1545,7,36.25,Product-1545,2
1546,Product 1546,Product description 1546,48,159.52,Product-1546,1
1547,Product 1547,Product description 1547,38,30.25,Product-1547,6
1548,Product 1548,Product description 1548,41,147.64,Product-1548,5
1549,Product 1549,Product description 1549,31,163.11,Product-1549,16
1550,Product 1550,Product description 1550,7,107.36,Product-1550,3
1551,Product 1551,Product description 1551,48,135.46,Product-1551,10
1552,Product 1552,Product description 1552,41,114.8,Product-1552,4
1553,Product 1553,Product description 1553,11,100.53,Product-1553,8
1554,Product 1554,Product description 1554,30,157.57,Product-1554,8
1555,Product 1555,Product description 1555,43,183.65,Product-1555,4
1556,Product 1556,Product description 1556,41,98.79,Product-1556,2
1557,Product 1557,Product description 1557,25,173.22,Product-1557,19
1558,Product 1558,Product description 1558,0,37.54,Product-1558,16
1559,Product 1559,Product description 1559,40,32.82,Product-1559,19
1560,Product 1560,Product description 1560,9,132.18,Product-1560,12
1561,Product 1561,Product description 1561,43,85.1,Product-1561,7
1562,Product 1562,Product description 1562,19,21.73,Product-1562,19
1563,Product 1563,Product description 1563,3,88.49,Product-1563,14
1564,Product 1564,Product description 1564,6,2.69,Product-1564,5
1565,Product 1565,Product description 1565,26,88.69,Product-1565,6
1566,Product 1566,Product description 1566,26,126.8,Product-1566,7
1567,Product 1567,Product description 1567,21,150.53,Product-1567,19
1568,Product 1568,Product description 1568,35,88.34,Product-1568,11
1569,Product 1569,Product description 1569,21,160.69,Product-1569,20
1570,Product 1570,Product description 1570,28,89.28,Product-1570,13
1571,Product 1571,Product description 1571,29,64.05,Product-1571,5
1572,Product 1572,Product description 1572,44,92.13,Product-1572,6
1573,Product 1573,Product description 1573,37,182.18,Product-1573,7
1574,Product 1574,Product description 1574,9,43.1,Product-1574,16
1575,Product 1575,Product description 1575,0,193.36,Product-1575,17
1576,Product 1576,Product description 1576,13,188.47,Product-1576,17
1577,Product 1577,Product description 1577,29,164.82,Product-1577,13
1578,Product 1578,Product description 1578,16,69.33,Product-1578,5
1579,Product 1579,Product description 1579,15,78.24,Product-1579,17
1580,Product 1580,Product description 1580,35,33.33,Product-1580,5
1581,Product 1581,Product description 1581,37,80.83,Product-1581,17
1582,Product 1582,Product description 1582,24,183.63,Product-1582,2
1583,Product 1583,Product description 1583,14,175.25,Product-1583,12
1584,Product 1584,Product description 1584,14,100.32,Product-1584,14
1585,Product 1585,Product description 1585,0,34.61,Product-1585,9
1586,Product 1586,Product description 1586,25,61.02,Product-1586,12
1587,Product 1587,Product description 1587,30,76.46,Product-1587,17
1588,Product 1588,Product description 1588,14,86.87,Product-1588,2
1589,Product 1589,Product description 1589,2,115.39,Product-1589,20
1590,Product 1590,Product description 1590,21,104.86,Product-1590,11
1591,Product 1591,Product description 1591,6,110.82,Product-1591,17
1592,Product 1592,Product description 1592,22,25.7,Product-1592,20
1593,Product 1593,Product description 1593,23,24.47,Product-1593,11
1594,Product 1594,Product description 1594,36,157.33,Product-1594,3
1595,Product 1595,Product description 1595,15,22.75,Product-1595,2
1596,Product 1596,Product description 1596,7,74.11,Product-1596,1
1597,Product 1597,Product description 1597,13,15.27,Product-1597,19
1598,Product 1598,Product description 1598,13,40.41,Product-1598,15
1599,Product 1599,Product description 1599,19,4.31,Product-1599,12
1600,Product 1600,Product description 1600,32,111.68,Product-1600,15
1601,Product 1601,Product description 1601,10,97.09,Product-1601,20
1602,Product 1602,Product description 1602,22,53.21,Product-1602,2
1603,Product 1603,Product description 1603,18,179.75,Product-1603,2
1604,Product 1604,Product description 1604,38,30.14,Product-1604,14
1605,Product 1605,Product description 1605,10,52.02,Product-1605,13
1606,Product 1606,Product description 1606,50,47.31,Product-1606,11
1607,Product 1607,Product description 1607,11,19.88,Product-1607,17
1608,Product 1608,Product description 1608,21,193.39,Product-1608,7
1609,Product 1609,Product description 1609,20,91.38,Product-1609,13
1610,Product 1610,Product description 1610,30,69.61,Product-1610,18
1611,Product 1611,Product description 1611,27,64.38,Product-1611,9
1612,Product 1612,Product description 1612,1,175.36,Product-1612,10
1613,Product 1613,Product description 1613,32,162.92,Product-1613,19
1614,Product 1614,Product description 1614,26,70.71,Product-1614,2
1615,Product 1615,Product description 1615,41,59.85,Product-1615,20
1616,Product 1616,Product description 1616,29,123.4,Product-1616,4
1617,Product 1617,Product description 1617,42,29.87,Product-1617,2
1618,Product 1618,Product description 1618,44,25.24,Product-1618,2
1619,Product 1619,Product description 1619,48,51.2,Product-1619,20
1620,Product 1620,Product description 1620,24,10.56,Product-1620,17
1621,Product 1621,Product description 1621,45,75.57,Product-1621,12
1622,Product 1622,Product description 1622,25,41.2,Product-1622,18
1623,Product 1623,Product description 1623,10,60.84,Product-1623,10
1624,Product 1624,Product description 1624,5,199.29,Product-1624,7
1625,Product 1625,Product description 1625,43,145.56,Product-1625,7
1626,Product 1626,Product description 1626,7,197.42,Product-1626,8
1627,Product 1627,Product description 1627,11,92.96,Product-1627,4
1628,Product 1628,Product description 1628,6,170.62,Product-1628,2
1629,Product 1629,Product description 1629,6,191.34,Product-1629,16
1630,Product 1630,Product description 1630,27,144.99,Product-1630,12
1631,Product 1631,Product description 1631,41,70.3,Product-1631,9
1632,Product 1632,Product description 1632,22,151.75,Product-1632,8
1633,Product 1633,Product description 1633,34,98.7,Product-1633,2
1634,Product 1634,Product description 1634,32,156.52,Product-1634,17
1635,Product 1635,Product description 1635,21,138.83,Product-1635,2
1636,Product 1636,Product description 1636,41,171.35,Product-1636,18
1637,Product 1637,Product description 1637,21,140.9,Product-1637,2
1638,Product 1638,Product description 1638,15,41.46,Product-1638,3
1639,Product 1639,Product description 1639,33,53.86,Product-1639,11
1640,Product 1640,Product description 1640,11,90.99,Product-1640,16
1641,Product 1641,Product description 1641,0,94.6,Product-1641,1
1642,Product 1642,Product description 1642,12,192.86,Product-1642,5
1643,Product 1643,Product description 1643,9,14.46,Product-1643,17
1644,Product 1644,Product description 1644,41,40.68,Product-1644,6
1645,Product 1645,Product description 1645,35,177.24,Product-1645,9
1646,Product 1646,Product description 1646,30,62.31,Product-1646,5
1647,Product 1647,Product description 1647,10,172.89,Product-1647,15
1648,Product 1648,Product description 1648,31,183.9,Product-1648,11
1649,Product 1649,Product description 1649,28,152.23,Product-1649,17
1650,Product 1650,Product description 1650,35,140.12,Product-1650,20
1651,Product 1651,Product description 1651,19,185.21,Product-1651,2
1652,Product 1652,Product description 1652,41,182.21,Product-1652,12
1653,Product 1653,Product description 1653,37,151.31,Product-1653,1
1654,Product 1654,Product description 1654,31,58.43,Product-1654,20
1655,Product 1655,Product description 1655,8,159.31,Product-1655,11
1656,Product 1656,Product description 1656,9,62.14,Product-1656,18
1657,Product 1657,Product description 1657,5,113.95,Product-1657,13
1658,Product 1658,Product description 1658,43,10.09,Product-1658,11
1659,Product 1659,Product description 1659,48,80.56,Product-1659,10
1660,Product 1660,Product description 1660,10,163.72,Product-1660,20
1661,Product 1661,Product description 1661,27,137.16,Product-1661,5
1662,Product 1662,Product description 1662,8,92.55,Product-1662,9
1663,Product 1663,Product description 1663,42,23.69,Product-1663,7
1664,Product 1664,Product description 1664,39,127.83,Product-1664,18
1665,Product 1665,Product description 1665,1,146.43,Product-1665,20
1666,Product 1666,Product description 1666,23,151.01,Product-1666,19
1667,Product 1667,Product description 1667,11,37,Product-1667,15
1668,Product 1668,Product description 1668,12,141.79,Product-1668,13
1669,Product 1669,Product description 1669,8,8.78,Product-1669,2
1670,Product 1670,Product description 1670,50,36.97,Product-1670,7
